1	0.0001571202562794136
2	0.00015710444484334617
3	0.00015708997726645788
4	0.00015710438190704495
5	0.000157109402526655
6	0.00015712854068047628
7	0.00015711528800661762
8	0.00015711813347467493
9	0.0001571175094994478
10	0.0001571187917588506
11	0.00015711759385849335
12	0.0001571246765970071
13	0.00015712614373146
14	0.00015712362638166505
15	0.00015712283550203723
16	0.00015712104849824768
17	0.00015712081315594708
18	0.00015711925075158944
19	0.00015713139332867591
20	0.0001571303909602197
21	0.00015713045091292796
22	0.00015712903883338374
23	0.0001571190298386814
24	0.0001571335955588779
25	0.00015712540954628101
26	0.00015712692153810573
27	0.00015712777966356238
28	0.00015713516994648663
29	0.00015713701157190908
30	0.0001571399531982191
31	0.00015713077812850912
32	0.00015712398157022363
33	0.00015713901907835978
34	0.00015713755433985306
35	0.00015713081509373552
36	0.00015713602199382708
37	0.00015714124401048198
38	0.00015713881351615754
39	0.00015713829064922964
40	0.00015713510511575
41	0.00015713193939759468
42	0.00015713824214297762
43	0.00015713928372705632
44	0.00015713452027263004
45	0.00015713105848167355
46	0.00015714349443412206
47	0.00015713930189609914
48	0.00015714011082577318
49	0.0001571421303168976
50	0.0001571449916281314
51	0.00015713841468598604
52	0.00015713492625803985
53	0.0001571436672057756
54	0.00015713947393961115
55	0.00015714320651057966
56	0.00015713359598733113
57	0.00015714148042299072
58	0.00015714046207218268
59	0.0001571442664066181
60	0.00015714531566580418
61	0.0001571481667954207
62	0.00015714284898868985
63	0.0001571443835437093
64	0.00015713816946135123
65	0.00015713906762070395
66	0.00015714221081949186
67	0.00015713904136609172
68	0.00015714347776196752
69	0.00015714054944325793
70	0.00015714261020443782
71	0.00015714133913432633
72	0.0001571471259704278
73	0.000157144928128556
74	0.00015714191555377043
75	0.0001571451727044758
76	0.00015714775794764993
77	0.0001571440058171137
78	0.00015715110955397889
79	0.00015714970205630327
80	0.00015714865224138107
81	0.0001571503559483211
82	0.00015714922776283153
83	0.000157145664004801
84	0.00015714969340003456
85	0.0001571416331671075
86	0.00015714948447447452
87	0.00015714415201627618
88	0.00015714840679414695
89	0.00015714815927961735
90	0.0001571443691397573
91	0.0001571524347211372
92	0.00015714801376800244
93	0.0001571470856911712
94	0.00015715337488166696
95	0.0001571476826675328
96	0.0001571496501058554
97	0.0001571480287909891
98	0.00015715084478694694
99	0.00015715036002178585
100	0.00015714908949124803
101	0.00015715451171784852
102	0.00015715160232554425
103	0.0001571487299202183
104	0.00015714508557354004
105	0.00015715458818250566
106	0.0001571542822699986
107	0.00015715029084664836
108	0.00015715176813175085
109	0.00015715035767058211
110	0.0001571554591361528
111	0.0001571547724453095
112	0.0001571473229373711
113	0.00015714849476611644
114	0.00015715483287946796
115	0.00015715372551358738
116	0.0001571478862771156
117	0.00015715094776575558
118	0.000157147272883051
119	0.00015715831493271013
120	0.0001571550255190501
121	0.0001571570539851941
122	0.00015715571954894183
123	0.00015715452258683533
124	0.00015715646866541606
125	0.00015715357538464132
126	0.0001571564234701262
127	0.00015715411774546272
128	0.00015715423353538545
129	0.00015715537405559704
130	0.00015715191910285514
131	0.00015715420595222753
132	0.00015715314570425003
133	0.00015715808431143534
134	0.00015715194951400612
135	0.00015715630710738532
136	0.0001571583206265838
137	0.00015715486169440803
138	0.00015715534429711788
139	0.0001571520775146182
140	0.00015715772627889838
141	0.00015715009103321758
142	0.0001571536657657763
143	0.00015715695520866844
144	0.00015716139394993572
145	0.0001571588081227053
146	0.00015715713140751584
147	0.00015715926911602038
148	0.0001571570749199907
149	0.00015715511305919977
150	0.0001571546324461536
151	0.00015715895946413302
152	0.0001571586051957558
153	0.00015715485495148407
154	0.00015715305087014904
155	0.000157157545033529
156	0.00015715826892000954
157	0.0001571622265998098
158	0.00015715675360808328
159	0.00015715969026835214
160	0.00015716016087134166
161	0.0001571595387396071
162	0.00015715615872459676
163	0.00015715907177661347
164	0.00015716167578322312
165	0.00015715576081564716
166	0.00015716018700014559
167	0.00015715552772259687
168	0.0001571555955042998
169	0.00015716004834763549
170	0.00015715725980225523
171	0.0001571608690878577
172	0.0001571559888413576
173	0.0001571539511172254
174	0.000157155729146201
175	0.00015715711432521284
176	0.00015715693575194719
177	0.00015716057427136749
178	0.00015715930569943186
179	0.000157157529184831
180	0.00015715624437969995
181	0.00015715998717999387
182	0.00015715738767380845
183	0.00015716060040313166
184	0.00015716162485278007
185	0.00015715646901829215
186	0.00015715760615940294
187	0.00015715789926153871
188	0.00015715696328877685
189	0.00015716111829125037
190	0.00015715891520988172
191	0.0001571591117569676
192	0.00015716321491717977
193	0.0001571614417924406
194	0.0001571590719943329
195	0.0001571589794219367
196	0.00015716421126895592
197	0.00015716147315823474
198	0.0001571624878144722
199	0.00015716499027249294
200	0.00015715994815609162
201	0.00015716180355347908
202	0.00015716241437339809
203	0.00015715873590967493
204	0.00015716112906583
205	0.00015716114708535383
206	0.00015716227497263347
207	0.00015716544569484078
208	0.00015716334757779571
209	0.00015716375516753857
210	0.0001571630480169633
211	0.00015716106504735157
212	0.00015715668757183967
213	0.0001571639239237032
214	0.0001571623702128808
215	0.0001571624065777062
216	0.00015716334074069362
217	0.00015716055712488582
218	0.000157158703034987
219	0.00015716210825949091
220	0.00015716396203373098
221	0.00015716091976123003
222	0.00015716552433328964
223	0.00015716229478217913
224	0.00015716329555640597
225	0.00015716231011881607
226	0.0001571636390569268
227	0.00015716240269067646
228	0.0001571604946613774
229	0.00015716571286228975
230	0.00015716090521840319
231	0.0001571620589804979
232	0.00015716144284719732
233	0.00015716394798730133
234	0.00015716489527591108
235	0.00015716269483375582
236	0.00015716400920937125
237	0.0001571667685583436
238	0.00015716406420830474
239	0.00015716100960632182
240	0.00015716745804184983
241	0.00015716305648923417
242	0.00015716273598439468
243	0.00015716391402745045
244	0.00015716414421241846
245	0.00015716384253358564
246	0.00015716264703849705
247	0.00015716422762570233
248	0.0001571629460200442
249	0.00015716415457196046
250	0.00015716454065769342
251	0.00015716330035350326
252	0.00015716625299988353
253	0.0001571640165222758
254	0.00015716581169026333
255	0.00015716554782116041
256	0.00015716611430815927
257	0.0001571666209188747
258	0.00015716715454053762
259	0.00015716540110330524
260	0.00015716379081851
261	0.00015716627089884988
262	0.000157170281148605
263	0.00015716382534294304
264	0.00015716337060998195
265	0.0001571654415319007
266	0.00015716357455151228
267	0.00015716654429870767
268	0.00015717013525862064
269	0.00015716473464986492
270	0.0001571684854402364
271	0.00015716594504311363
272	0.00015716514675735493
273	0.0001571659957123034
274	0.00015716664078648388
275	0.0001571708860561811
276	0.0001571637971561023
277	0.00015716588832928897
278	0.00015716981801976437
279	0.00015716722097309054
280	0.00015716366544971558
281	0.0001571624749192427
282	0.00015716914838886402
283	0.00015716716034700444
284	0.00015717003533383708
285	0.0001571648290290401
286	0.00015716547839925797
287	0.00015716934513864493
288	0.00015716979779265683
289	0.00015716903642922674
290	0.00015716720389975187
291	0.00015716630228698676
292	0.00015716798412240528
293	0.00015716874677818536
294	0.00015716762389365074
295	0.00015716590406029003
296	0.00015716631149777558
297	0.000157167743430303
298	0.00015716500374361126
299	0.00015716614421645573
300	0.00015716262542410218
301	0.00015716977860645576
302	0.00015716714596444127
303	0.0001571673146181622
304	0.00015717117049374418
305	0.00015716655987877722
306	0.0001571657252861752
307	0.0001571679809114732
308	0.0001571674470060104
309	0.0001571692804452196
310	0.00015716684341921205
311	0.0001571687688738299
312	0.00015716940986864223
313	0.00015716465437077558
314	0.0001571693703480627
315	0.00015716981850659982
316	0.00015716829812059284
317	0.00015716926764535434
318	0.0001571695590947851
319	0.00015716849150908193
320	0.00015716876500875297
321	0.0001571687570019078
322	0.00015716421302590345
323	0.00015716759932307437
324	0.0001571693512551255
325	0.00015716426852883852
326	0.00015717193930125006
327	0.00015716702876310612
328	0.00015716921727041485
329	0.00015717053948876975
330	0.0001571701874720011
331	0.00015716824010445244
332	0.000157169975199545
333	0.00015716729172511755
334	0.0001571677030744898
335	0.00015716868096723777
336	0.00015717015893495085
337	0.00015716882901928574
338	0.00015716752826891708
339	0.00015717053937113276
340	0.00015716707664055295
341	0.00015716948866383628
342	0.00015716920054295922
343	0.0001571682656977608
344	0.00015717143858553364
345	0.00015716891580707106
346	0.0001571677975974238
347	0.00015717017549817308
348	0.00015717156480908167
349	0.00015716989271020074
350	0.00015716794374731876
351	0.00015716959305284704
352	0.0001571724672836507
353	0.00015717044826255773
354	0.0001571720725645977
355	0.00015716985004139952
356	0.00015717027014766006
357	0.00015716921201328472
358	0.00015716876705402643
359	0.00015716964315412411
360	0.00015717026200057509
361	0.00015716873765174804
362	0.0001571680345433663
363	0.000157169996768251
364	0.00015717084368354147
365	0.00015716971134568486
366	0.00015717301055079443
367	0.0001571695548736497
368	0.00015717065881726432
369	0.0001571688982287298
370	0.0001571723630293458
371	0.00015717436692674907
372	0.0001571727729884582
373	0.00015717327352134496
374	0.0001571739289804085
375	0.00015717037546742567
376	0.000157171437401052
377	0.00015717165156885435
378	0.0001571706484674751
379	0.00015716843574625316
380	0.00015716816193601422
381	0.00015716962930300733
382	0.00015716794607869487
383	0.00015717040059048926
384	0.0001571707908617815
385	0.0001571685876827569
386	0.00015717107004843922
387	0.0001571698622087727
388	0.00015717129699584508
389	0.00015716929434320264
390	0.00015717198905167116
391	0.00015717137122782537
392	0.00015717149761204115
393	0.0001571718457964952
394	0.000157170934618958
395	0.00015717179888187526
396	0.00015717567263313957
397	0.00015717516186300294
398	0.00015717159575421333
399	0.0001571753715422399
400	0.0001571738299497251
